Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
最多累积7天,最多累積7天,Accumulation Up To Most 7 Days,最大7日間の累積,최대 7일 누적
新手推荐,新手推薦,Beginner Recommend,初心者推薦,초보자 추천
优先使用奖励次数,優先使用獎勵次數,Use Reward Times First,報酬回数の優先使用,보상 횟수 우선 사용
库洛兰德盛宴,庫洛蘭德盛宴,Kuroland Feast,クロランドの饗宴,크롤랜드의 향연
城市建设盛宴,城市建設盛宴,City Construction Feast,都市建設の饗宴,도시 건설 향연
英雄集结盛宴,英雄集結盛宴,Hero Gathering Feast,ヒーロー集結の饗宴,영웅 모임 향연
圣物出没盛宴,聖物出沒盛宴,Relic Haunting Feast,聖物の出現の饗宴,성물의 향연
探索遗迹盛宴,探索遺跡盛宴,Explore Ruins Feast,遺跡探検の饗宴,유적 탐험 향연
联盟的盛宴,聯盟的盛宴,Union Feast,同盟の饗宴,클랜의 향연
新世界盛宴,新世界盛宴,New World Feast,新世界の饗宴,신세계 향연
时尚盛宴,時尚盛宴,Fashion Feast,人気の饗宴,패션의 향연
先驱者盛宴,先驅者盛宴,Pioneer Feast,開拓者の饗宴,개척자 향연
合服,合服,Server Merger,マージサーバー,서버 병합
14天签到奖励,14天簽到獎勵,14-day Sign-in Rewards,14日間のログイン報酬,14일 출석인 보상
盛宴,盛宴,Feast,饗宴,향연
库洛兰德徽章,庫洛蘭德徽章,Kuroland Badge,クロランドのバッジ,크롤랜드의 뱃지
库洛兰德,庫洛蘭德,Kuroland,クロランド,크롤랜드
徽章,徽章,Badge,バッジ,뱃지
"放置失败,该位置已放置其他建筑","放置失敗,該位置已放置其他建築","Placement failed, another building has been placed at this location",配置に失敗しました。他の建物がこの位置に配置されています,배치에 실패했습니다. 이 위치에 다른 건물이 배치되었습니다.
税率,稅率,Tax Rate,税率,세율
队伍中，无法存在2个完全相同的战略技能，包括技能石附加的技能,隊伍中，無法存在2個完全相同的戰略技能，包括技能石附加的技能,"The party cannot have 2 identical strategic skills, including those granted by skill stones.",パーティ内には、スキルストーンで付与されたスキルを含め、完全に同一の戦略スキルを2つ存在させることはできません。,파티 내에는 스킬 스톤으로 부여된 스킬을 포함해 완전히 동일한 전략 스킬 2개가 존재할 수 없습니다.
坐骑,坐騎,Mounts,マウント,마운트
烈焰王冠,烈焰王冠,Blazing Diadem,炎の王冠,불꽃 왕관
黄金圣杯,黃金聖杯,Golden Grail,黄金の聖杯,황금 성배
宠物,寵物,Pet,ペット,펫
魔法使,魔法使,Magic Messenger,魔法使い,마법사
魔法使召唤卷,魔法使召喚卷,Magic Messenger Summon Scroll,魔法使い召喚卷,마법사 소환권
雪藤猫,雪藤貓,Snowvine Cat,雪のつる猫,설등고양이
岩石术士,岩石術士,Rock Geomancer,石術師,바위 술사
熔岩使,熔岩使,Lava Messenger,ラーヴァ使い,용암술사
风叶蛇,風葉蛇,Windleaf Serpent,風葉蛇,바람잎뱀
咕噜岩,咕嚕岩,Gurgle Rock,グルルロック,골룸 바위
疾风狐,疾風狐,Swift Fox,疾風狐,스위프트 폭스
雪狐,雪狐,Snow Fox,ユキギツネ,설여우
铁甲兽,鐵甲獸,Ironclad Beast,鉄の獣,철갑수
冰凌鲨,冰凌鯊,Ice Shark,アイスシャーク,얼음 상어
龙龟,龍龜,Dragon Turtle,ドラゴンタートル,용거북
魔法使成长助力包,魔法使成長助力包,Magic Messenger Growth Support Packs,魔法使い成長サポートパック,마법사 성장 지원 패키지
召唤魔法使,召喚魔法使,Summon Magic Messenger,魔法使い召喚,마법사 소환
普通敌人,普通敵人,Normal Enemy,通常敵,보통 적
跳过动画,跳過動畫,Skip,スキップ,스킵
初心者盛宴,初心者盛宴,Beginner's Feast,初心者の饗宴,초심자 향연
求浇水,求澆水,Need Watering,水やり求む,물주기 요청
求点赞,求點讚,Begging Likes,いいね懇願,좋아요 간청
北境世界,北境世界,Northland World,北境世界,노스랜드 월드
落星岛,落星島,Falling Star Island,落星島,떨어지는 별 섬
恶龙要塞,惡龍要塞,Dragon's Fortress,悪竜の要塞,악룡의 요새
巨型,巨型,Giant,巨大,거대한
预设,預設,Presets,プリセット,프리셋
原始大陆,原始大陸,Primordial Continent,原始大陸,원시 대륙
哥布林的要塞,哥布林的要塞,Goblin Fortress,ゴブリンの要塞,고블린 요새
哥布林的王庭,哥布林的王庭,Goblin Palace,ゴブリンの王庭,고블린 궁전
亡灵军团的要塞,亡靈軍團的要塞,Undead Army's Fortress,アンデッド軍団の要塞,언데드 군대의 요새
亡灵军团的总坛,亡靈軍團的總壇,Undead Army's Altar,アンデッド軍団の本部,언데드 군대의 제단
自选包,自選包,Optional Packages,自選パック,선택 가능 패키지
日限购,日限購,Daily Purchase Limit,日別購入制限,일일 구매 제한
周限购,周限購,Weekly Purchase Limit,週間購入制限,주간 구매 제한
月限购,月限購,Monthly Purchase Limit,月間購入制限,월간 구매 제한
使用后可自行选择以下道具中的1个,使用後可自行選擇以下道具中的1個,"After use, select 1 prop from the following",使用後、以下の道具から1つを選択可能,사용 후 아래 아이템 중 1개를 선택할 수 있습니다
所有在编队的英雄,所有在編隊的英雄,All heroes in your formation,編成中の全てのヒーロー,편성 중 모든 영웅
预约宣战,預約宣戰,Scheduled War Declaration,予約宣戦,예약하다 선전 포고
立即宣战,立即宣戰,Declare War Immediately,即時宣戦,즉시 선전 포고
哥布林遗迹,哥布林遺跡,Goblin Ruins,ゴブリン遺跡,고블린 유적
距离开战倒计时,距離開戰倒計時,Countdown to Battle Start,開戦までのカウントダウン,선전 포고 카운트다운
已存在,已存在,Already Exists,既に存在,이미 존재함
使用后获得英雄技能,使用後獲得英雄技能,Grants hero skill when used,使用後ヒーロースキルを獲得,사용 후 영웅 스킬 획득
若已有该技能则转化为技能经验,若已擁有該技能則轉化為技能經驗,"If the skill is already owned, converts it to skill EXP",既に所持している場合、スキル経験値に変換,이미 보유한 스킬일 경우 스킬 경험치로 전환
初心者技能包,初心者技能包,Beginner Skill Pack,初心者スキルパック,초심자 스킬 패키지
参与攻城战，奖励将通过邮件及时发放,參與攻城戰，獎勵將通過郵件即時發放,Participants in Siege Battles will receive rewards via mail immediately,攻城戦参加者にはメールで即時報酬を配布,공성전 참여 시 메일로 보상 즉시 지급
未参与攻城战，可在服务器首次通关后15日，消耗周奖励次数直接领取,未參與攻城戰，可在伺服器首次通關後15日內，消耗周獎勵次數直接領取,Non-participants in Siege Battles can claim rewards directly within 15 days after server first clear by consuming weekly reward times,攻城戦に未参加のプレイヤーは、サーバー初クリアから15日後に週間報酬回数を消費して直接受け取れます,공성전에 참여하지 않은 플레이어는 서버 최초 클리어 후 15일 이후 주간 보상 횟수를 소모하여 보상을 획득할 수 있습니다.
所有进入联盟巨型投石车的队伍将在攻城战开启后随投石车自动开火,所有進入聯盟巨型投石車的隊伍將在攻城戰開啟後隨投石車自動發動攻擊,All squads entering the Union Giant Trebuchet will automatically attack with it when the Siege Battle begins.,同盟の巨大トレビュシェットに入った全部隊は、攻城戦開始時に自動的に攻撃を行います,클랜 대형 투석기에 진입한 모든 부대는 공성전 시작 시 자동으로 공격을 수행합니다
巨型投石车伤害值由所有队伍的破坏值决定,巨型投石車的傷害值由所有隊伍的破壞值總和決定,The Giant Trebuchet's Destruction is determined by the combined Destruction Value of all squads.,巨大トレビュシェットのダメージは全部隊の破壊力値の合計で決定されます,대형 트레뷰셋의 피해량은 모든 부대의 파괴력 수치 합계로 결정됩니다
招募新人,招募新人,Recruiting Newb,新規メンバー募集中,초보자 환영
快捷分享,快速分享,Quick Share,クイックシェア,빠른 공유
魔力结晶,魔力結晶,Magic Crystal,マナクリスタル,마력 결정
普通联盟成员,普通聯盟成員,Ordinary Union Members,一般同盟メンバ,일반 연합원
自动移除对象仅普通联盟成员，不包含精英及以上成员,自動移除對象僅限普通聯盟成員，不包含精英及以上成員,"Auto-remove targets only ordinary Union Members, excluding elite and higher members",自動削除の対象は一般同盟メンバーのみで、エリート以上のメンバーは含まれません。,"자동 제거 대상은 일반 연맹 구성원만이며, 엘리트 이상 구성원은 포함되지 않습니다."
自动移除联盟成员,自動移除聯盟成員,Auto-remove Union Members,同盟メンバーの自動削除,연맹 연합원 자동 제거
书籍,書籍,Books,書籍,책
收藏品,收藏品,Collections,収集品,콜렉션
游记,遊記,Travel Notes,旅行記,여행기
日记,日記,Diary,日記,일기
杂记,雜記,Misc Notes,雑記,잡기
唯一道具，仅会获得1次,唯一道具，僅獲得1次,"Unique Prop, can only be obtained once",ユニーク道具、一度だけ入手可能です。,"고유 아이템, 한 번만 획득 가능"
历练证书,歷練證書,Trials Credential,試練の証,시련 증표
训练手册,訓練手冊,Training Manual,訓練手冊,훈련 수첩
传记,傳記,Biography,伝記,전기
人物传记集,人物傳記集,Biographical Collection,人物伝記集,인물 전기 모음집
使用率,使用率,Usage Rate,使用率,사용률
上传,上傳,Upload,アップロード,업로드
作者,作者,Author,著者,작가
历练合集,歷練合集,Trials Compendium,試練集成,시련 모음집
训练手册合集,訓練手冊合集,Training Manuals Compendium,訓練手冊集成,훈련 수첩 모음집
秘闻,秘聞,Anecdote,秘話,비화
确认将该方案公开上传至热门方案？,確認將該方案公開上傳至熱門方案？,Confirm publishing this Plan to Popular Plans?,このプランを人気のプランとして公開しますか？,이 계획을 인기 계획으로 공개하시겠습니까？
请添加一段方案描述,請添加一段方案描述,Please add a Plan description,プランの説明文を追加してください,계획 설명을 추가해 주세요
个人,個人,Personal,個人,개인
种植收益,種植收益,Planting Income,栽培収益,재배 수익
市政办公室,市政辦公室,Municipal Office,政務室,도시집무실
我的事务官,我的事務官,My Officer,マイオフィサー,나의 관리관
更换事务官,更換事務官,Replace Officer,オフィサーを交換,관리관 교체
事务官,事務官,Officer,オフィサー,관리관
返还,返還,Return,返還,반환
原始之证,原始之證,Primordial Certificate,原始の証,원시의 증표
预览,預覽,Preview,プレビュー,시사
身高,身高,Height,身長,키
生日,生日,Birthday,誕生日,생일
兴趣爱好,興趣愛好,Interests,趣味,취미
性格,性格,Personality,性格,성격
据点建造凭证,據點建造憑證,Outpost Construction Permit,拠点建設許可証,거점 건설 허가증
陨铁矿,隕鐵礦,Meteoric Iron Mine,隕鉄鉱山,운석 철광산
陨铁商店,隕鐵商店,Meteoric Iron Store,隕鉄ショップ,운석 철광산 상점
成长计划,成長計劃,Growth Path,成長計画,성장 경로
汇总,匯總,Summary,概要,요약
资源消耗降低,資源消耗降低,Resource Consume Decrease,資源消耗DOWN,자원 소모 감소
攻城,攻城,Attack City,城攻め,포위 공격
训练士兵,訓練士兵,Train Soldiers,兵士を訓練,병사 훈련
