Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
哼，这是当然的。不过你别想偷懒，假期结束回来，还有更多工作等着你呢。,哼，這是當然的。不過你別想偷懶，假期結束回來，還有更多工作等著你呢。,"Hmph, of course. But don't think about slacking off. Once the vacation is over, there's more work waiting for you.",「ふん、そりゃそうだ。でもサボろうなんて思わないで。休暇が終わって戻ってきたら、もっとたくさんの仕事が待ってるからね。」,"흥, 그건 당연한 거지. 하지만 게으름 피우려 하지 마, 휴가 끝나고 돌아오면, 기다리는 일이 더 많을 테니까."
姐姐，我能不能带上那枚红色的四叶草发饰？它和沙滩很配！,姐姐，我能不能帶上那枚紅色的四葉草髮飾？它和沙灘很配！,"Sister, can I bring the red four-leaf clover hairpin? It matches the beach!",「お姉ちゃん、あの赤い四つ葉のクローバーの髪飾り持っていってもいい？砂浜とすごく合うんだ！」,"언니, 저 빨간 네잎클로버 머리핀 가져가도 돼요? 이게 해변과 잘 어울리거든요!"
随你吧，但这次一定要保管好，别再弄丢了。,隨你吧，但這次一定要保管好，別再弄丟了。,Fine. But take good care of it this time. Don't lose it again.,「好きにしなさい。でも今度こそしっかり管理して、またなくさないでね。」,"마음대로 해, 하지만 이번엔 꼭 잘 관리해, 또 잃어버리지 마."
达比，需要我在你的发饰上附着一个防丢失的小魔法吗？,達比，需要我在你的髮飾上附著一個防丟失的小魔法嗎？,"Darby, would you like me to attach a small anti-loss spell to your hairpin?",「ダービー、君の髪飾りに紛失防止の小さな魔法をつけておこうか？」,"다비, 네 머리핀에 분실 방지 작은 마법을 하나 부여해 줄까?"
麻烦你了，莉莉丝。,麻煩你了，莉莉絲。,"That would be a bother, Lilith.",「お願い、リリス。」,"귀찮게 해서 미안, 릴리스."
莉莉丝，别太惯着她，达比会得意忘形的。,莉莉絲，別太慣著她，達比會得意忘形的。,"Lilith, don't spoil her too much. Darby will get carried away.",「リリス、あまり彼女を甘やかさないでよ。ダービーは調子に乗っちゃうから。」,"릴리스, 너무 봐주지 마, 다비가 들떠서 정신을 못 차릴 거야."
谢谢莉莉丝姐姐！你最好了！,謝謝莉莉絲姐姐！你最好了！,"Thank you, Sister Lilith! You're the best!",「ありがとう、リリスお姉ちゃん！あなたが一番！」,"고마워요, 릴리스 언니! 언니가 최고야!"
看到大家都这么期待，我就放心了。明天见。,看到大家都這麼期待，我就放心了。明天見。,Seeing everyone so excited puts my mind at ease. See you tomorrow.,「皆がこんなに楽しみにしているのを見て、私は安心した。では明日会おう。」,다들이 이렇게 기대하는 모습을 보니 안심이 돼. 내일 뵈요.
城主，请早点休息，明天早晨我会来叫你起床。,城主，請早點休息，明天早晨我會來叫你起床。,"Lord, please rest early. I'll come wake you up tomorrow morning.",「城主、どうかお早めにお休みください。明日の朝、私が起こしに来ます。」,"성주님, 일찍 주무세요, 내일 아침 제가 깨우러 갈게요."
各位晚安，愿你们梦到美丽的海滩和温柔的海浪。,各位晚安，願你們夢到美麗的海灘和溫柔的海浪。,"Goodnight, everyone. May you dream of beautiful beaches and gentle waves.",「皆さん、おやすみなさい。どうか美しい浜辺と優しい波の夢を見られますように。」,"모두 안녕히 주무세요, 아름다운 해변과 부드러운 파도가 꿈에 펼쳐지길 빌게요."
晚安！我要梦见和姐姐一起在浪花里奔跑！,晚安！我要夢見和姐姐一起在浪花裡奔跑！,"""Goodnight! I'm going to dream of running in the waves with my sister!""",「おやすみ！私、お姉ちゃんと波しぶきの中を走る夢を見るんだ！」,안녕히 주무세요! 전 언니랑 함께 파도 속을 뛰노는 꿈을 꿀 거예요!
众人欢快地散去，各自返回房间为明天的旅程做最后的准备。窗外，夜色宁静，预示着一次愉快的休假即将开始。远处似乎隐约传来海鸥的鸣叫，为这次即将到来的海滨之旅奏响了序曲。达菲最后检查了一遍门窗，嘴角带着一丝不易察觉的期待笑意。莉莉丝指尖萦绕着微弱的魔法光辉，似乎在预演着明日的探索。达比抱着她的小包，已经在沙发上想象着捡贝壳的画面，渐渐进入梦乡。,眾人歡快地散去，各自返回房間為明天的旅程做最後的準備。窗外，夜色寧靜，預示著一次愉快的休假即將開始。遠處似乎隱約傳來海鷗的鳴叫，為這次即將到來的海濱之旅奏響了序曲。達菲最後檢查了一遍門窗，嘴角帶著一絲不易察覺的期待笑意。莉莉絲指尖縈繞著微弱的魔法光輝，似乎在預演著明日的探索。達比抱著她的小包，已經在沙發上想像著撿貝殼的畫面，漸漸進入夢鄉。,"The group dispersed cheerfully, each returning to their rooms for final preparations for the next day's journey. Outside the window, the night was tranquil, heralding the start of a pleasant vacation. In the distance, the faint cry of seagulls seemed to sound, composing a prelude to the upcoming seaside trip. Duffy made a final check of the doors and windows, a barely noticeable smile of anticipation at the corner of her mouth. A faint magical glow shimmered at Lilith's fingertips, as if rehearsing tomorrow's explorations. Darby, clutching her little bag, already imagined the scene of collecting seashells on the sofa, gradually drifting into sleep.",一同は楽しげに散り、それぞれ部屋に戻り、明日の旅の最後の準備をした。窓の外は静かな夜色で、楽しい休暇の始まりを告げている。遠くにかすかにカモメの鳴き声が聞こえ、この間もなく訪れる海辺の旅への序章を奏でているようだ。ダフィーが最後にもう一度ドアや窓を確認し、口元にはかすかな期待の笑みを浮かべていた。リリスの指先には微かな魔法の光が漂い、まるで明日の探査を予行演習しているようだった。ダービーは小さなバッグを抱え、すでにソファで貝殻を拾う想像をしながら、次第に夢の中へと入っていった。,"모두들 즐겁게 흩어져 각자 방으로 돌아가 내일 여행을 위한 마지막 준비를 했다. 창밖, 고요한 야색은 즐거운 휴가가 곧 시작될 것을 예고했다. 멀리 갈매기의 울음소리가 희미하게 들리는 듯했고, 이번 다가올 해변 여행의 서곡을 연주하는 듯했다. 더피는 문과 창문을 마지막으로 한 번 확인했고, 입가엔 알아채기 힘든 기대의 미소가 떠올랐다. 릴리스의 손가락엔 희미한 마법 광휘가 맴돌았고, 마치 내일의 탐험을 예행 연습하는 듯했다. 다비는 그녀의 작은 가방을 안고 소파에 앉아 조개 줍는 상상을 하며, 점점 꿈나라로 빠져들었다."
你和达比到达海边渔村，躺在沙滩上休息,你和達比到達海邊漁村，躺在沙灘上休息。,You and Darby arrived at the seaside fishing village and were resting on the beach.,（あなたとダービーが海辺の漁村に到着し、砂浜で休んでいる）,당신과 다비는 해변 마을에 도착해 모래사장에 누워 쉬고 있다.
这海风真舒服，达比，你看那边有个女孩总是独自走着。,這海風真舒服，達比，你看那邊有個女孩總是獨自走著。,"""This sea breeze is so nice. Darby, look, that girl over there always walks alone.""",「この海風、本当に気持ちいい。ダービー、あそこを見てごらん、一人でずっと歩いている女の子がいる。」,"이 바닷바람 정말 상쾌하다, 다비, 저기 보면 항상 혼자 걷는 소녀가 있네."
哇，她好像在看海呢！我去和她交朋友！,哇，她好像在看海呢！我去和她交朋友！,"""Wow, she seems to be watching the sea! I'll go make friends with her!""",「わあ、彼女、海を見ているみたい！私、友達になりに行く！」,"와, 그 애 바다를 보고 있는 것 같아! 제가 가서 친구 하자고 할게요!"
达比，别吓到人家，慢慢来。,達比，別嚇到人家，慢慢來。,"""Darby, don't startle her. Take it slow.""",「ダービー、相手を驚かせないように、そっとね。」,"다비, 상대를 놀라게 하지 마, 천천히 다가가."
达比蹦蹦跳跳地跑向女孩,達比蹦蹦跳跳地跑向女孩。,Darby bounced over to the girl.,ダービーがぴょんぴょん跳ねながら女の子に向かって走っていく。,다비가 팔짝팔짝 뛰며 소녀에게 달려갔다.
你好！我叫达比，你叫什么名字呀？,你好！我叫達比，你叫什麼名字呀？,"""Hello! I'm Darby! What's your name?""",「こんにちは！私はダービー！あなたの名前は？」,"안녕! 나는 다비야, 너 이름은 뭐야?"
哦，你好，我是妮妮安妮。你喜欢大海吗？,哦，你好，我是妮妮安妮。你喜歡大海嗎？,"""Oh, hello. I'm Ninianne. Do you like the sea?""",「あら、こんにちは。私はニニアンニ。あなたは海が好き？」,"아, 안녕, 나는 니니안이야. 너 바다 좋아하니?"
喜欢！大海蓝蓝的，还有贝壳！你每天都在这里走吗？,喜歡！大海藍藍的，還有貝殼！你每天都在這裡走嗎？,"""I do! The sea is so blue, and there are seashells! Do you walk here every day?""",「好き！海は青くて、貝殻もある！あなたは毎日ここを歩いているの？」,"좋아! 바다는 파랗고, 조개도 있고! 너 매일 여기서 걷니?"
是的，我经常来海边散步，大海就像我的朋友。,是的，我經常來海邊散步，大海就像我的朋友。,"""Yes, I often come for walks by the sea. The sea is like my friend.""",「ええ、私はよく海辺を散歩するの。海はまるで私の友達みたい。」,"응, 난 자주 해변을 산책하러 와, 바다는 마치 내 친구 같아."
